,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
0,3,1,digital_ok,0.0,0.0,0.0,0.0,0.937888198757764,0.062111801242236024,-0.8295466576595905,-1.2394787235048101,-0.007741715541767597,1.4232003866942937,-0.06764515947041709,0.56272409235311,-0.5927990527066406,-0.06297134099405931,0.6393709975329205,0.6281000430230312,0.33472851466661324,0.0,0.0
1,4,1,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,1.189493716512238,5.145424610933053,0.6456722354866716,-0.7517501007295181,0.3511563259377373,3.581821300716739,-0.20568973465369092,4.298866454478874,0.6499795303491792,0.6380385117827193,0.32534402141938246,0.0,0.0
2,5,1,digital_ok,0.0,0.0,0.0,0.0,0.937888198757764,0.0,-0.3356949410407329,-0.08314701835905808,-0.4541201129117282,-0.552580189374394,-1.0886601556334479,-0.634741067844421,-0.6514969303878188,-0.27750188665067327,0.6527623610230914,0.6392991165218802,0.32864441218886625,0.0,0.0
3,15,1,RF_maintenance,0.0,0.0,0.0,0.0,1.0,0.0,-0.38452696730436003,2.59115862868005,1.7374307789012255,0.7390599901740563,0.8641359110139586,0.3281969720046024,-0.5006577858303644,1.022420521639148,0.6465133364357173,0.6378630026056105,0.32284371243555665,0.0,0.0
4,16,1,RF_maintenance,0.0,0.0,0.0,0.0,1.0,0.0,-0.8290312769841326,-1.7264182985394532,0.41082011639652033,0.13271710384980334,1.6796695237915875,-0.8301164655248144,0.21596613394648237,0.0629713409940593,0.6619163700036474,0.6492375081858482,0.31964816138507524,0.0,0.0
5,17,1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.049689440993788817,-0.16528792799056385,0.12687094010920288,0.43721776756766273,-0.897381963591513,1.06507354591811,-0.7722683989226962,0.2336738379631024,-0.10123847886836153,0.6543178952193011,0.6404749566228642,0.322132511786825,0.0,0.0
6,18,1,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
7,27,1,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
8,28,1,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
9,29,1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.09316770186335403,-1.2225772557036443,-0.8118426782539778,-0.9820960036987981,1.1799275131026072,0.05040266457717921,0.507850631652729,-1.7156248323347356,-0.50382446193808,0.6686383417641778,0.6470844166730823,0.3308871650716183,1.9309409856796265,1.719371646642685
10,30,1,RF_maintenance,1.0,0.0,0.0,1.0,1.0,0.0,2.084829183731718,1.9961551149611103,-0.9194272584775606,1.2390079250717083,4.525046969388153,4.067418934390365,3.0775712186267263,20.487610709033813,0.32422052323459705,0.33275101794081724,-0.2960505714560628,0.0,0.0
