,Ant,Node,A Priori Status,Auto Metrics Flags,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
50,109,10,digital_ok,1.0,1.0,0.0,0.3112639767249063,1.4758853781426915,0.26989749726485257,0.4782241535086894,-0.22211825616112862,-0.008811536812197086,11.150754753061776,1.9825702536453553,1.1006809771060944,1.616172343492508
51,110,10,RF_maintenance,1.0,1.0,0.0,-0.8091548674275976,0.974045198956702,-0.4553157044038551,0.9985489582984308,0.1209492112275134,0.07538765870454524,0.1803947357174855,7.067930731557358,2.268113564547794e-17,2.6275053013695777e-17
52,111,10,digital_ok,1.0,1.0,0.0,19.983049059130888,4.373174929633789,30.742608264660987,3.382821805301657,20.520374288869604,1.6641069272532265,27.49087668960395,4.255169047877016,inf,inf
53,112,10,RF_maintenance,0.0,1.0,0.0,-0.4749257102673288,-1.3049095001737498,-0.31269709403605694,-1.0151132636170925,0.48111958989082054,-0.299567746843281,0.11330345788712458,-0.27265106363588937,0.8374636620283127,1.3890018463134766
54,116,7,RF_maintenance,1.0,1.0,0.0,,12.400580719971732,inf,18.00231680320304,,2.556326344920484,,1.7712329617856208,0.0,1.327166497707367
55,119,7,digital_ok,0.0,0.0,0.0,-0.44568523833926976,0.5150353872662295,-0.23958685392594312,-0.009502702594309874,-1.3253467108658707,-1.2423018112766349,-0.8392462403229369,-0.5095521455535963,1.7113538980484009,2.370697498321533
56,120,8,digital_ok,0.0,1.0,0.0,0.7452406820013957,-1.1194404375872324,-0.2130218037377547,-0.20408076035005937,-0.0013529665552918563,-0.2911979896345868,0.24104554774482578,2.1800937873032087,1.3829824030399323,1.3866451978683472
57,121,8,RF_maintenance,1.0,1.0,0.0,8.143443907245501,0.40145127318906326,22.929051712714347,-0.892054335371463,10.11276900142255,-0.3573053685159653,12.61107304603747,2.646956523754615,1.2276557683944702,1.2666558921337128
58,122,8,digital_maintenance,1.0,1.0,0.0,24.037591000763157,1.0739940311047018,35.14880900609412,2.1932178708461723,24.74019984161216,0.7862165571545692,41.40026888671412,2.089230259113262,1.2006218135356903,1.19585320353508
59,123,8,digital_ok,1.0,1.0,0.0,-0.13358077689926626,14.900965070501853,-1.0815515157628364,5.107971361368659,-0.6470808590577131,0.09352730311139851,2.281310281934855,13.439222313772598,1.1459794342517853,1.2648809552192688
60,124,9,digital_ok,0.0,0.0,0.0,-0.4762027060999456,0.14967217115499037,-0.9176630366992635,0.30932001341112475,-0.43259538748409576,-1.060950979328319,3.7415132967534057,-0.1369931262124659,3.6566182374954224,3.2421021461486816
61,127,10,digital_ok,0.0,0.0,1.0,-1.1441232521248155,-0.6028740437922454,-1.1259559647701722,-0.4063484531839429,-0.5469699870701893,0.7168848469036075,-0.6164326405885513,-0.13728638181097824,251.04056930541992,290.95465087890625
62,128,10,digital_ok,1.0,1.0,0.0,17.936800060668322,1.769039064572264,29.53510143061935,1.4137073105428166,18.08176926506104,0.8020854841602135,21.87118901625458,1.6014313315011781,3.759380042552948,88.86822319030762
63,135,12,digital_ok,0.0,0.0,0.0,-0.9629964052657747,-1.051692291801581,-1.0817421106807255,-1.0103139233166858,-0.20118006202768013,0.17976178261154166,1.2984141441575852,2.1146781864953357,2.4249836206436157,2.292634427547455
64,136,12,RF_maintenance,1.0,1.0,0.0,7.46299617841454,1.8360001321533508,16.929438666399268,2.285702388085627,1.955836883752954,1.4672883325330814,1.4038361435787556,4.302064584902044,1203.2305603027344,573.0782775878906
65,138,7,RF_maintenance,1.0,1.0,0.0,9.686173414211263,-0.5488861596011785,24.04043258016171,-0.9405037822596273,9.853403088324328,-0.708585028782751,12.191997890397147,0.03857371043583545,7848.624267578125,379.3207473754883
66,143,14,digital_ok,1.0,1.0,0.0,36.9805602091023,21.58209592428814,37.58970134319984,6.535075478202494,27.214846391225457,0.6513098595210595,58.55565100123813,8.062841375658003,96.02736473083496,770.9482116699219
67,144,14,digital_ok,0.0,0.0,0.0,-1.13235800307416,-1.0482277950718222,-1.124359435542915,-0.32357346580600865,-0.48862011981092945,0.1211864815746481,2.2986656731628807,1.6996515641083296,1.5508747398853302,1.714606374502182
68,145,14,digital_ok,1.0,1.0,0.0,7.7847387334565585,0.7128016019849192,17.052489462832522,0.7205508856653196,1.4684205473743421,0.9779143543974272,1.2572611520966066,1.7058483727479976,3719.1842651367188,694.8595123291016
69,147,15,digital_ok,1.0,1.0,0.0,-0.529371246448987,11.498196485984735,-0.6126014757583081,1.1346004132460572,2.931058438863827,3.831045944236749,-1.0538225942803239,16.758525268929144,0.9441793262958527,1.1520991921424866
70,148,15,RF_maintenance,0.0,1.0,0.0,1.0584425602020968,2.1404728982194587,0.183598629784386,-0.9427414135783766,2.820543834748092,2.9456270765344517,-1.2359728515874195,-0.778260576207985,1.130934625864029,1.182718276977539
71,149,15,RF_maintenance,1.0,1.0,0.0,4.411516488950307,0.33317589688662186,20.046306518784597,0.04411046802839746,3.6858396167424607,3.0837146793985757,1.8845724546784728,-1.3402927027655742,0.8605482131242752,0.9229731261730194
72,150,15,RF_maintenance,1.0,1.0,0.0,4.772726370332054,4.211359825399061,1.273664312483548,0.6471574206400049,2.6032049980249528,2.979090114303367,10.250909762521163,20.69998272845076,1.6634650094916915e-17,1.1219274193617257e-17
73,155,12,RF_maintenance,1.0,1.0,0.0,21.276697628962147,12.99833504550072,32.430728109823605,20.295619130470474,26.760562184736408,2.8624878421993993,41.12607997769363,3.7981111947795934,1.3252477049827576,1.8336993157863617
74,156,12,digital_ok,0.0,0.0,0.0,0.5571596345983189,0.8515698537222578,0.8333759002322132,1.020445624946303,-0.8038574776307345,-0.6462055893562428,-1.012162712595127,-1.181094004381085,3.6438907384872437,5.2456138134002686
75,157,12,digital_ok,1.0,1.0,0.0,4.455752004054663,-0.848493215183627,2.7395137561319274,-0.7552212788763405,2.687857346730157,-0.3849773251200673,4.522113721733614,0.5664694103539233,17.69632053375244,500.6647720336914
76,158,12,digital_ok,1.0,1.0,0.0,6.181229681608828,4.893895189190276,12.99673629514115,2.8551582096027897,4.601660666556637,3.088700325336388,39.11639728402148,5.370019348793389,1.342723697423935,1.423023372888565
77,163,14,digital_ok,0.0,0.0,0.0,-0.27936202874847554,-0.6756075860192602,0.2783552383723823,-0.5751772776162245,1.1306947199616013,0.029981239231858275,0.38090919263657785,-0.13756754038768704,1.810573250055313,1.6571457982063293
78,164,14,digital_ok,0.0,0.0,0.0,1.0744429426139974,-0.9757220746920302,-0.5164937772273778,-1.0837889081354175,0.3978439909262657,-0.13913291697742663,0.5216377215991275,-0.579490969332681,2.0528857111930847,3.420476019382477
79,165,14,digital_ok,0.0,0.0,0.0,0.0012123085941958406,-1.1554722611785493,-1.0488832246278268,-1.12579459746481,-1.0520881767434118,-0.8247868189990201,-0.4670576685517811,-0.21350092854213326,5.069906830787659,4.441299319267273
80,166,14,digital_ok,0.0,0.9776119402985075,0.022388059701492536,0.7351531746131322,2.3023001859941257,1.4895350147110347,0.2013530069132609,1.5270385350934699,-0.26743251859913575,1.8710718200205252,0.2904304129184376,1.7821167409420013,5.519753456115723
81,167,15,digital_ok,1.0,1.0,0.0,12.14787753670792,15.12725219553188,16.759546641094527,-0.14535080960455737,2.6198493773844493,2.9072977306230037,2.391368884540819,10.99278249306545,5422.6815185546875,1463.4220581054688
82,168,15,RF_maintenance,0.0,1.0,0.0,-0.41368107907340534,0.3929003945424654,0.6753330035956793,1.9598778517005986,3.0310089133899565,3.1966076918534596,-0.9587651204222221,-0.575229277749116,47.256038665771484,37.7575044631958
83,169,15,digital_ok,0.0,1.0,0.0,0.6733739329339302,0.3988606710159712,-0.5020106561032677,1.5642622024416126,2.990965246469898,3.4287483387326003,-0.22337378133556163,-0.7627593690304398,38.307644844055176,46.937249183654785
84,170,15,digital_ok,1.0,1.0,0.0,5.114376185535098,1.0081480154069948,21.85074849629891,0.021242844928568615,3.93304388007486,3.323353369850186,3.0895018762735464,0.0794809638377738,13.966145753860474,59.0488920211792
85,176,12,digital_ok,0.0,0.0,0.0,-0.42603019531844427,0.765814783148052,-0.43436949125551727,0.3372962067048805,0.07641117952383968,0.9812578203541533,0.6861477764525638,1.1017030374421208,0.693782851099968,1.0264659821987152
86,177,12,digital_ok,0.0,0.0,0.0,0.5547179870749344,-1.0857927486041417,1.031000102023091,-1.0309120792893272,-0.3445067560386877,-0.5480923287228718,-1.2654140938125513,-0.13884068565000648,1.0895485877990723,0.8289335668087006
87,178,12,digital_ok,1.0,1.0,0.0,2.04666455373043,0.3778080270247054,18.435533299306595,0.8626024497553096,1.9810288537344953,-0.3337906550287065,5.28673087211062,-0.9200510901219867,17021.421875,479.36205291748047
88,179,12,digital_ok,1.0,1.0,0.0,10.658339633086783,2.9918991786757703,17.14942390619808,4.578064525898461,2.1255666260660377,1.8111834586472912,1.5743217572643493,4.308041389200455,1.7922312915325165,8.194164752960205
89,184,14,RF_maintenance,1.0,1.0,0.0,28.88888450881139,1.9370696622188013,35.27609267478784,2.79951736098849,30.105318147195963,2.2259852939412337,46.64518681388393,3.372853511770376,1.7492077946662903,32.94409656524658
90,185,14,digital_ok,0.0,0.0,0.0,-0.2307604335618262,-0.8318766107692366,0.11784096609157847,-1.0352872196311838,0.8571108492504629,-0.5791692636475769,0.31359718648667734,-0.5387503369779745,3.499822199344635,2.698598265647888
91,186,14,digital_ok,1.0,1.0,0.0,-0.5940952615077494,-0.31315081130904243,-0.899957964095883,-0.7851537750489592,0.34610798401640913,-0.331343086826137,19.150740062723653,13.811922803894294,438.65711212158203,110.37090492248535
92,187,14,digital_ok,1.0,1.0,0.0,30.208577183301273,2.4602957752931287,36.055454548520885,7.546873958752947,31.005714391925064,2.142482202598625,55.40364654812589,6.108766575458348,0.9537669867277145,1.2946422398090363
93,189,15,digital_ok,0.0,1.0,0.0,0.4773418275140918,1.2083613571998733,0.8367571086888421,1.654927769807229,3.138435812921183,3.3243197647643554,-0.604331105895567,-0.5521378952516999,17.241504669189453,18.594892024993896
94,190,15,digital_ok,0.0,1.0,0.0,0.6063933143962148,0.4833588058462892,-0.00945442955969139,0.009550972291647078,2.8590220132611135,3.179176991129083,-1.6894648918978459,-1.0372683070889543,14.20086121559143,11.469981908798218
95,191,15,digital_ok,1.0,1.0,0.0,4.82536767533071,0.48076787123108145,21.17026519249262,-0.6423908507385204,3.9269769511591672,3.2230492594126403,2.477113993110541,-1.260603217729892,6.366419572752142e-17,1.3740528103945368e-16
