,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
0,0,0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,29.029438701392756,54.69312530547232,136.4199604746274,186.43337037422964,35.54227422214698,82.3345645761877,332.0408246630728,713.1764988811046,0.01200330317944489,0.007213099995149719,0.010797445424720411,1.1720553934574127,1.1624706387519836
1,1,0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,28.68499562956485,69.26276089223502,151.9149031972272,177.95167679380384,53.60853194680843,75.95935363486191,348.5850433755729,707.3391701507362,0.008031555009228,0.007119509814974627,0.00782485216669235,1.1853687763214111,1.180306762456894
2,2,0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,20.78795017538897,49.09498435822665,124.61299976886684,125.20831527989176,31.513957534635498,35.5497517119234,232.31796389632416,204.12623412141002,0.011091733582702466,0.009405606930049824,0.002265058968809306,1.2555643618106842,1.250044822692871
3,3,1,digital_ok,0.0,0.03866809881847476,0.03866809881847476,0.0,0.0427807486631016,0.0,-0.36883521567561683,-1.4136796294440663,0.4313708240637059,1.3811942679725746,0.974620543858368,1.1887272255427404,1.1313884887480077,1.5260431513300912,0.7098276293056022,0.6638155756223585,0.3066712588174327,0.6533242911100388,0.548574686050415
4,4,1,RF_maintenance,0.0,0.03866809881847476,0.03866809881847476,0.0,1.0,0.0,0.10483050414855878,1.2039533573550965,-1.0042081148132431,-0.47467088456902923,0.5228681851217095,1.3270108090456678,0.4469537611746387,1.112967773827028,0.7146652452798999,0.6653847097410137,0.3026615397899294,5.1255892515182495,4.983628153800964
5,5,1,digital_ok,0.0,0.03866809881847476,0.03866809881847476,0.0,0.0427807486631016,0.0,-0.8677574167947777,1.3289715037851144,0.02488355260914583,-0.9067868287458145,0.5354272696447077,0.4148990359910155,1.641060118291887,0.5195589118505095,0.7144253131557595,0.6675360297994285,0.29470722904709307,0.8124990314245224,0.6381828933954239
6,11,0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,240.14195161156272,137.8731791230207,172.96121400985407,164.0363197141707,36.12621517155878,45.18237681596232,254.68322677753108,332.23999583198406,0.011832126700562185,0.010450062254612898,0.010101409751311331,1.1482252180576324,1.1516083180904388
7,12,0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,57.362202955912146,49.08405574677197,131.04207134627129,124.51877383768301,29.449416679370394,29.65049049081146,227.3678987541518,204.79879983338546,0.012520045899020065,0.0116668352718093,0.0031480991647423805,1.1420571208000183,1.149478793144226
8,13,0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,89.02777871710865,82.02925199425322,159.63175560549828,153.6480291649894,47.119672452349604,46.43052247557053,363.358810613144,412.67764268962696,0.012315079113707342,0.010223876353539062,0.008611907963708535,1.1809380650520325,1.1772874593734741
9,14,0,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,226.7771998811336,65.41828851268784,199.68422799865945,132.36818488006855,71.10013108455334,31.879126171571748,458.0244536399113,249.0281853286565,0.012026444050118934,0.010775992853797059,0.011380567053910821,1.1475900709629059,1.158526599407196
